#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:HBV" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:HBV" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:HBV" name="popSize">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:HBV" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:HBV">
#                    <trait id="dateTrait.t:HBV" spec="beast.evolution.tree.TraitSet" traitname="date" value="AB033550_1988_33.3431887795_134.9307404236=1988,AB033554_1985_-2.3045941592_118.5275669247=1985,AB111946_1998_15.880672531_106.7863444469=1998,AB112066_1999_15.2357758333_97.1170427803=1999,AB112471_2002_10.826174473_100.0321841486=2002,AB117759_2004_11.8647366524_104.4581350327=2004,AB198076_2001_31.3068442593_109.4304560078=2001,AB205128_2000_67.7822238778_83.2782706988=2000,AB205190_2000_7.0869990345_-0.6788566207=2000,AB219428_2002_11.4823584448_122.5890168578=2002,AJ344117_1990_46.339250578_1.5156738165=1990,AY341335_2003_37.779236413_24.2931907174=2003,AY641558_2003_39.8942378947_126.8819515526=2003,AY721605_2004_39.1656946813_32.8656198791=2004,AY738147_1998_-4.6027905391_22.3356877351=1998,DQ060824_1983_-21.3700228571_19.1068796429=1983,DQ315776_2000_17.9831869307_84.5569572724=2000">
#                        <taxa id="TaxonSet.HBV" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.HBV"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="KappaPrior.s:HBV" name="distribution">
#            <parameter id="kappa.s:HBV" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:HBV" name="distribution" x="@popSize.t:HBV">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha">0.01</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta">100.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@HBV" id="treeLikelihood.HBV" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:HBV">
#            <siteModel id="SiteModel.s:HBV" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:HBV" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:HBV" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:HBV" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:HBV" kappa="@kappa.s:HBV" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:HBV" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:HBV" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:HBV" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:HBV" name="clock.rate">2.0E-5</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	NSlikelihood	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa	popSize	CoalescentConstant	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
321	-24518.61704002652	-24634.15339778854	-24518.61704002652	-115.53635776202289	-24518.61704002652	315.7472964064954	5.707336649643366	167.11789678348038	-101.09223715757699	0.27171309583339454	0.12936101496258012	0.35218245116557534	0.24674343803844992
322	-24515.85571145917	-24629.76446572568	-24515.85571145917	-113.90875426650683	-24515.85571145917	244.54468880445341	5.451819401368436	275.9287316869678	-97.94697213318403	0.2704156098253254	0.13942312727391576	0.35539348440742613	0.23476777849333255
323	-24489.915831443912	-24616.99679013533	-24489.915831443912	-127.08095869141826	-24489.915831443912	407.8989009643654	14.640748695110057	271.0334279492902	-109.44571465814352	0.3340255966149004	0.15465211731983022	0.2749463530227074	0.23637593304256171
324	-24454.638471200986	-24590.28080954386	-24454.638471200913	-135.64233834294623	-24454.638471200913	896.4183516408893	0.4165431350211536	526.3086783041697	-118.1382556539522	0.36626922766593095	0.13737803113306868	0.2522255331623631	0.24412720803863708
325	-24435.214280162254	-24579.234148671825	-24435.214280162254	-144.01986850957104	-24435.214280162254	1907.1631825335162	3.4626873064482693	617.3174234444784	-124.43715867927845	0.2963621145328472	0.19082317860682912	0.2636002710930291	0.24921443576729443
326	-24358.000880258416	-24497.636842387954	-24358.000880258292	-139.63596212965967	-24358.000880258292	1236.340057516869	0.7502340040495721	518.6679168921924	-122.22994524302202	0.353013343324532	0.15158125003411707	0.26031983064433173	0.235085575997019
327	-24345.373898320082	-24463.946318455248	-24345.373898320082	-118.57242013516553	-24345.373898320082	436.2085199209967	2.3455458623207877	168.47098423559558	-105.16512229066937	0.3191291544036957	0.1859556898537749	0.2473624524285259	0.24755270331400342
328	-24341.755433261806	-24461.044292019946	-24341.755433261806	-119.28885875813968	-24341.755433261806	766.1300487875837	7.101816997593097	264.7414662384387	-103.07538606287856	0.30291684909768307	0.24812364530787903	0.200473924067316	0.2484855815271218
329	-24293.353828267962	-24415.80609884293	-24293.353828267962	-122.45227057497007	-24293.353828267962	388.66387909446104	3.9498881473371075	135.95402156764956	-109.02355035496024	0.3140716401007328	0.26003737014803274	0.2072526297735727	0.2186383599776617
330	-24286.09482467178	-24411.788290694956	-24286.09482467178	-125.69346602317573	-24286.09482467178	584.3270454422562	6.7662073391405695	368.4511097734734	-108.19306212077191	0.34163668879327325	0.15657151520782372	0.21513617832220222	0.28665561767670056
331	-24244.638106152637	-24378.317632436418	-24244.63810615266	-133.67952628375946	-24244.63810615266	1239.4546340296583	0.8540523783602527	320.4686886367147	-118.7039690862768	0.30640866155170504	0.1720828340384531	0.3799579481926955	0.14155055621714632
332	-24206.11202797386	-24324.223177835516	-24206.11202797386	-118.11114986165582	-24206.11202797386	306.3458989402737	8.944741614851159	173.16207417917158	-102.84419980392599	0.32746025066244455	0.1742536106930441	0.3536186169926868	0.1446675216518245
333	-24179.247155761026	-24301.60623989224	-24179.247155761026	-122.35908413121484	-24179.247155761026	913.4464325976588	2.493632822176921	273.7242316241166	-107.36210658616292	0.32660966227186444	0.18707163615330114	0.34368115803161003	0.1426375435432244
334	-24166.41044521739	-24301.560147697302	-24166.41044521739	-135.14970247991207	-24166.41044521739	731.7540606088422	1.5231233670786457	355.7977692065295	-119.46036423623667	0.290073575852444	0.12752300216373647	0.37757253322390194	0.20483088875991737
335	-24137.804032056898	-24256.5701695181	-24137.804032056883	-118.7661374612165	-24137.804032056883	174.67340812328106	1.1776723098764523	269.0036719838326	-104.36227645082369	0.30570170439112415	0.20862176282417574	0.17814072393535177	0.30753580884934834
336	-24130.33727108856	-24264.999388277927	-24130.33727108856	-134.66211718936637	-24130.33727108856	493.7480804601543	13.899632291849105	333.69936845117996	-116.30135741526126	0.35635821374961113	0.15408250552487524	0.26427694916384836	0.2252823315616651
337	-24127.281441919367	-24239.687338954274	-24127.281441919367	-112.4058970349067	-24127.281441919367	224.29509523232727	1.4389309132720367	188.52109354967712	-99.05287495711701	0.3008648964752082	0.22492300590293518	0.1973626619576124	0.27684943566424414
338	-24111.802914724478	-24252.747715591406	-24111.802914724485	-140.94480086692147	-24111.802914724485	2236.6144820669483	4.942321504572998	533.9633861634177	-121.88782397968176	0.33019905757224655	0.20347561807204242	0.16914578638755376	0.2971795379681573
339	-24105.221567968092	-24235.14672843926	-24105.221567968092	-129.92516047116686	-24105.221567968092	1417.8084122346363	1.1859401079842107	372.6491346316693	-114.15892523952971	0.3416194808596492	0.1751271818543652	0.21899641227018973	0.2642569250157957
340	-24098.14067140311	-24216.754025817492	-24098.14067140311	-118.61335441438308	-24098.14067140311	288.6523362704315	1.8219670629082123	199.91204447673522	-104.9305835450965	0.32631521637323196	0.1757990109422909	0.3497408759878829	0.1481448966965942
341	-24093.999003973622	-24220.753865896633	-24093.999003973622	-126.75486192301082	-24093.999003973622	341.602305906063	3.9437136468741634	335.75202130972446	-110.43508396098441	0.3353903454602686	0.16641087248607941	0.35147063737953804	0.14672814467411396
342	-24091.518044441633	-24217.7661910654	-24091.51804444164	-126.24814662375883	-24091.51804444164	769.2700115075874	1.265663038812831	411.5002962855745	-109.96334197721355	0.3393705706863869	0.20272928807614654	0.2179207606606041	0.23997938057686236
343	-24089.347998280486	-24212.027743970368	-24089.347998280486	-122.67974568988207	-24089.347998280486	614.0170625975609	3.470726625631845	200.40190188301654	-108.37731902078116	0.341661258913657	0.1769799028595907	0.2122132598860641	0.269145578340688
344	-24078.444108776526	-24201.363129940604	-24078.444108776523	-122.91902116408015	-24078.444108776523	460.6242416332362	4.191794818169371	211.08847792295708	-108.22860688840403	0.3388214469921032	0.1727959853347529	0.21201178595961054	0.27637078171353313
345	-24072.21144312976	-24197.88195171556	-24072.21144312976	-125.67050858580231	-24072.21144312976	950.3313113319218	4.531644999644379	245.94755723565305	-110.37868066956345	0.29816678745691233	0.12169746524816186	0.3838444836598775	0.1962912636350481
346	-24061.391703140922	-24198.900558866546	-24061.391703140922	-137.5088557256226	-24061.391703140922	440.0755918265754	1.6850481456765891	441.01078251279654	-120.68798359621438	0.3146630999452265	0.19551895436324068	0.20479525854677239	0.2850226871447604
347	-24061.21181275873	-24178.37138795048	-24061.21181275873	-117.15957519174913	-24061.21181275873	235.71547890612152	10.340843233892532	212.34011091156825	-101.03659817034607	0.3589900641834347	0.15337599261203871	0.2674520211344951	0.22018192207003123
348	-24059.721847498626	-24188.697908979648	-24059.721847498626	-128.9760614810237	-24059.721847498626	351.59370496298595	15.707046028523362	290.2728288044737	-110.9328891326531	0.34032844338292	0.1559241476578496	0.28707057353300836	0.21667683542622176
349	-24033.714606332116	-24159.40341114043	-24033.71460633211	-125.6888048083198	-24033.71460633211	713.5859535991298	3.5162236538800338	229.85007317944084	-110.94105037719561	0.3386184998234368	0.17450878158766625	0.3356103997868702	0.15126231880202695
350	-23999.885299876834	-24121.42621452397	-23999.885299876834	-121.5409146471347	-23999.885299876834	444.04546370554476	3.97668431046213	190.09229130771865	-107.23057797301587	0.2920135839592144	0.13340428653503367	0.37995659693721895	0.19462553256853274
351	-23992.201852189944	-24110.315925182706	-23992.201852189944	-118.1140729927607	-23992.201852189944	277.0490814504186	1.233184246023625	156.7604975489897	-105.3451682827102	0.3551554467326287	0.17138237542248597	0.22008710928790298	0.2533750685569822
352	-23989.362097902114	-24114.76102766464	-23989.362097902114	-125.39892976252696	-23989.362097902114	410.26279767219245	1.6847619236205562	390.07890475301997	-109.20898736933572	0.3228956870266055	0.2066236102900928	0.20589256613823795	0.2645881365450637
353	-23989.02878365441	-24100.85324850852	-23989.02878365441	-111.8244648541106	-23989.02878365441	271.1254653550908	3.1947483759855038	173.00557700154653	-98.0351493169098	0.34361201099044747	0.16690119078747973	0.22025104692659708	0.26923575129547556
354	-23967.190525011098	-24093.51893400729	-23967.19052501104	-126.32840899625177	-23967.19052501104	357.6683081423096	1.8944441431707466	312.8793461017979	-111.0429969975447	0.24949894544217452	0.15732401402991122	0.3703629003113375	0.22281414021657653
355	-23958.946742070966	-24078.22259899562	-23958.946742070966	-119.27585692465308	-23958.946742070966	378.3787206044599	1.155778157947242	251.4634686127784	-105.12275821212673	0.3332107766589204	0.18131971960343432	0.3551498355914495	0.13031966814619592
356	-23954.43839882153	-24094.139359419103	-23954.43839882153	-139.70096059757358	-23954.43839882153	876.7204899429356	2.2685118040619776	493.13461062278253	-122.01363328649329	0.36113838850986535	0.1338333697778702	0.23262542991999877	0.2724028117922655
357	-23912.50875880339	-24013.524540738228	-23912.50875880339	-101.01578193483884	-23912.50875880339	113.06772531394452	1.4232296069770574	84.83530949630565	-89.49659736992274	0.327114081698463	0.202250085726532	0.19041935253464393	0.28021648004036104
358	-23908.35349798412	-24049.001927108107	-23908.353497984128	-140.64842912398123	-23908.353497984128	1320.2514605276206	1.1353689259359994	488.87002967589086	-123.47107687402499	0.372567373461264	0.12395579300637023	0.23320285115524161	0.27027398237712386
359	-23907.815491087844	-24026.200272265276	-23907.815491087844	-118.38478117743145	-23907.815491087844	224.72061964359216	3.45671349146401	281.46612850817024	-102.94009503386702	0.3092241050696449	0.16619926829584258	0.3465057631898382	0.17807086344467446
360	-23900.361095746644	-24013.8777923401	-23900.361095746644	-113.51669659345397	-23900.361095746644	202.87534194339287	5.6424243773220875	131.57179394081382	-99.68161937319702	0.2928597305321317	0.23696750145683396	0.21501958736655108	0.2551531806444831
361	-23865.01712020374	-23973.15860310422	-23865.01712020374	-108.1414829004805	-23865.01712020374	309.0874821440883	1.6869286234777832	119.1437204824378	-95.83415843114548	0.33597652054675897	0.1892951548263383	0.2235653552605952	0.2511629693663074
362	-23855.807989439887	-23977.35299288507	-23855.807989439887	-121.54500344518085	-23855.807989439887	333.96696800516577	2.0743954640997013	287.71344446541696	-106.5218551182849	0.33423529028409843	0.16874561482904132	0.3551498355914495	0.1418692592954109
363	-23852.748113981852	-23975.975778833286	-23852.748113981852	-123.22766485143329	-23852.748113981852	1077.5550513250455	3.0541620522983504	257.53197237694616	-108.24825024457759	0.3020269431288331	0.22020204333387794	0.21769363170735898	0.2600773818299298
364	-23850.612376981477	-23961.482834130886	-23850.612376981488	-110.87045714939774	-23850.612376981488	200.4597351701118	2.160698740532566	112.81715526409708	-98.48886502370243	0.34127597374833435	0.1575952987441985	0.3544856150761676	0.14664311243129968
365	-23833.676182454157	-23958.38924298515	-23833.676182454165	-124.7130605309868	-23833.676182454165	567.164762296939	4.293535062328068	317.89238360171305	-108.518452854208	0.3093076450002771	0.1922610949499534	0.23980515383992942	0.25862610620983995
366	-23818.463155641686	-23928.623163186086	-23818.463155641708	-110.16000754437802	-23818.463155641708	408.4460176387465	2.5812075351994794	108.87495018393273	-97.69123233656808	0.32892355509786364	0.182066633886923	0.21150206258814533	0.2775077484270677
367	-23818.29579940966	-23947.293575244992	-23818.29579940966	-128.9977758353313	-23818.29579940966	1005.1958288570015	2.4098096683884114	341.3184991302444	-113.13829871833832	0.32125666922234086	0.19717771818096402	0.19116533469798738	0.2904002778987077
368	-23764.543648743045	-23893.542493564833	-23764.543648743045	-128.99884482178928	-23764.543648743045	1014.6648804611851	2.507748226490681	430.55788356571674	-111.97975654124012	0.3362161170221191	0.16687248702498694	0.23470579230380478	0.262205603649089
369	-23744.76128916362	-23886.019438421437	-23744.76128916362	-141.258149257817	-23744.76128916362	1214.6126823055947	4.629531181062046	577.2144727914351	-121.78058062636897	0.3376695522719381	0.15539206244018053	0.23455960140087526	0.2723787838870059
370	-23674.83080714306	-23790.693649218167	-23674.83080714306	-115.86284207510833	-23674.83080714306	142.55418882054457	0.7120123253773011	202.76091216256927	-102.55407160696893	0.324954466697927	0.17607903200113711	0.242179785627503	0.2567867156734327
371	-23669.64895867848	-23786.59908882284	-23669.64895867848	-116.95013014435898	-23669.64895867848	264.23278405128025	1.1373296115340594	192.79259449214692	-103.65396682263298	0.30997374890464974	0.16363621369195386	0.25152607019572737	0.2748639672076688
372	-23610.785384948875	-23720.87060689977	-23610.785384948875	-110.08522195089682	-23610.785384948875	223.40194748896965	0.9127905611672015	113.7378022159589	-98.18385854810724	0.2800769768766627	0.14662746534858276	0.37189420290536107	0.20140135486939323
373	-23536.418609001405	-23661.336720009884	-23536.418609001426	-124.91811100845699	-23536.418609001426	1534.5903498788823	6.868816929484647	417.8231214044955	-106.77558617578924	0.33097867467993974	0.1553526127071562	0.23182612932325808	0.2818425832896458
374	-23527.662114229966	-23618.938324156214	-23527.662114229966	-91.27620992624894	-23527.662114229966	103.00095823042298	3.1170948693790006	61.75163039691347	-79.64629190579856	0.3735089340707901	0.15775043357643703	0.21965710543262468	0.24908352692014796
375	-23511.98049814328	-23635.74834777107	-23511.98049814328	-123.76784962779053	-23511.98049814328	681.2331486178248	1.9626127577193304	237.09695809162127	-109.48725465614649	0.29816678745691233	0.13256051543941041	0.38048164223244996	0.18879105487122705
376	-23480.2634748683	-23585.62594921211	-23480.2634748683	-105.36247434380975	-23480.2634748683	231.99688816867916	2.431402775544912	107.33300768090533	-92.97990479946806	0.31594584273497917	0.20109452533813868	0.19323262534952673	0.28972700657735545
377	-23433.33668423419	-23552.907096947456	-23433.336684234175	-119.57041271328195	-23433.336684234175	637.0461079093876	3.427202559383597	310.0608411146818	-103.75385969345993	0.31704366546054225	0.1933021553926026	0.18796974602013403	0.3016844331267211
378	-23432.347789884283	-23543.057494670735	-23432.347789884283	-110.70970478645182	-23432.347789884283	343.56452217040834	0.9127905611672015	191.6234340752661	-97.51306508200928	0.2863090063282033	0.14773148890911408	0.3696459332447881	0.19631357151789428
379	-23413.732655972624	-23538.263765043805	-23413.732655972624	-124.53110907118055	-23413.732655972624	374.15277433595026	1.3248025084982782	321.5662803197543	-109.36579122327453	0.34371261787248225	0.1879302057102654	0.21993804781083437	0.2484191286064178
380	-23375.918443005423	-23512.673302757015	-23375.918443005427	-136.75485975158918	-23375.918443005427	1528.8784183466908	2.4846789096671573	382.1406667174545	-120.34678134522274	0.322634326823772	0.1912796291598449	0.1859112558434039	0.30017478817297916
381	-23373.271792779196	-23487.670135258442	-23373.271792779196	-114.39834247924607	-23373.271792779196	458.28287192331055	1.1753166103555803	143.3588954653438	-101.87493840058275	0.347055309119559	0.17019399972231075	0.20111275826524644	0.28163793289288375
382	-23360.519781433846	-23472.310173335656	-23360.519781433846	-111.79039190181054	-23360.519781433846	269.82687188236997	2.7766232314672123	110.34364909310352	-99.22139833593565	0.31553007759846874	0.18954912998487466	0.19658611370894763	0.29833467870770886
383	-23359.612381148847	-23465.59165600331	-23359.612381148847	-105.97927485446382	-23359.612381148847	283.49276157137945	8.992167184645828	114.1062756019334	-91.706481556509	0.27511754059331234	0.23696750145683396	0.22298116661017373	0.2649337913396798
384	-23348.345735563	-23459.32831317753	-23348.345735563	-110.98257761453044	-23348.345735563	125.44597591709811	7.228582136409758	205.3349287004772	-95.58607399659664	0.30164238788484266	0.2297851366506381	0.21797382858517944	0.2505986468793396
385	-23324.625785243734	-23446.73588306265	-23324.625785243734	-122.11009781891875	-23324.625785243734	473.015544374383	1.412558497362061	365.700436794895	-106.3401615318368	0.32023775100088897	0.1904032683926088	0.17760876351155658	0.31175021709494566
386	-23317.502005525268	-23443.59604176171	-23317.50200552526	-126.09403623645063	-23317.50200552526	442.4376573854867	2.4931765886139363	224.7467980775305	-111.78218114270955	0.3226157361428565	0.201864209961499	0.17856203402932413	0.29695801986632037
387	-23311.831925242852	-23418.18857816	-23311.831925242852	-106.35665291714875	-23311.831925242852	285.6300748485417	0.6055472860873922	131.94730573699763	-94.19605164033283	0.29316686945935116	0.19142481855590132	0.2321242522737576	0.28328405971098997
388	-23304.868932638405	-23418.94090759038	-23304.868932638405	-114.07197495197444	-23304.868932638405	477.6520365720452	3.0653529948067364	211.12260867819202	-99.74943730409176	0.30967893894562687	0.21415591263333078	0.21337808555626436	0.2627870628647779
389	-23300.80531874475	-23429.449901391832	-23300.805318744748	-128.64458264708333	-23300.805318744748	799.3240696041786	2.4531578398716967	178.94802845609038	-115.03151799141415	0.37293017845112264	0.178427377824705	0.2120794662836035	0.23656297744056864
390	-23289.465714793183	-23410.27921651495	-23289.465714793183	-120.81350172176671	-23289.465714793183	249.67594486678772	1.9349951911277317	266.4452655925217	-106.13504421837229	0.36163181549830997	0.18678995917299968	0.20315909672227236	0.2484191286064178
391	-23287.656945039813	-23377.794238263556	-23287.656945039813	-90.13729322374098	-23287.656945039813	92.24769570868247	2.767540385638721	42.8551568034439	-79.1828180815581	0.32517753338620414	0.19230355296525442	0.19050645320689874	0.29201246044164236
392	-23287.20142059834	-23426.456315573807	-23287.20142059834	-139.25489497546644	-23287.20142059834	1441.3273865005756	0.8601786878895463	544.468652395355	-121.5127447959045	0.3437961484156593	0.1847662874002785	0.19058344396834023	0.28085412021572187
393	-23244.40416882181	-23360.138546709753	-23244.40416882181	-115.7343778879446	-23244.40416882181	453.4188492296804	4.43851651887772	172.15625711622872	-101.56103048992101	0.3716704138051482	0.18678995917299968	0.20315909672227236	0.23838053029957956
394	-23238.01617079501	-23362.16623556867	-23238.016170795006	-124.15006477366501	-23238.016170795006	1362.6474747406796	1.4365663128435302	219.53087786079334	-110.33715893365685	0.32522114849418293	0.20136635881098916	0.17187074375055844	0.30154174894426944
