#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:HBV" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:HBV" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:HBV" name="popSize">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:HBV" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:HBV">
#                    <trait id="dateTrait.t:HBV" spec="beast.evolution.tree.TraitSet" traitname="date" value="AB033550_1988_33.3431887795_134.9307404236=1988,AB033554_1985_-2.3045941592_118.5275669247=1985,AB111946_1998_15.880672531_106.7863444469=1998,AB112066_1999_15.2357758333_97.1170427803=1999,AB112471_2002_10.826174473_100.0321841486=2002,AB117759_2004_11.8647366524_104.4581350327=2004,AB198076_2001_31.3068442593_109.4304560078=2001,AB205128_2000_67.7822238778_83.2782706988=2000,AB205190_2000_7.0869990345_-0.6788566207=2000,AB219428_2002_11.4823584448_122.5890168578=2002,AJ344117_1990_46.339250578_1.5156738165=1990,AY341335_2003_37.779236413_24.2931907174=2003,AY641558_2003_39.8942378947_126.8819515526=2003,AY721605_2004_39.1656946813_32.8656198791=2004,AY738147_1998_-4.6027905391_22.3356877351=1998,DQ060824_1983_-21.3700228571_19.1068796429=1983,DQ315776_2000_17.9831869307_84.5569572724=2000">
#                        <taxa id="TaxonSet.HBV" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.HBV"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="KappaPrior.s:HBV" name="distribution">
#            <parameter id="kappa.s:HBV" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:HBV" name="distribution" x="@popSize.t:HBV">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha">0.01</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta">100.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@HBV" id="treeLikelihood.HBV" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:HBV">
#            <siteModel id="SiteModel.s:HBV" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:HBV" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:HBV" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:HBV" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:HBV" kappa="@kappa.s:HBV" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:HBV" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:HBV" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:HBV" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:HBV" name="clock.rate">2.0E-5</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa	popSize	CoalescentConstant	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
893000	-12507.941017533702	-12304.663270197954	-203.27774733574768	-12304.663270197954	3458.181643295073	2.501179942667655	2033.3009473691925	-168.6969028156843	0.2424415027315462	0.266452301991545	0.21844155780943106	0.27266463746747777
894000	-12509.55323897776	-12307.5333730772	-202.0198659005605	-12307.5333730772	3458.1048537656998	2.501179942667655	2679.66503462576	-160.7021095756088	0.24645708180653747	0.266452301991545	0.21844155780943106	0.2686490583924865
895000	-12517.701314413593	-12319.263359275634	-198.43795513795885	-12319.263359275634	3353.0327315312697	2.8606284110185483	1685.5745209220458	-167.38715814092316	0.24645708180653747	0.2665965673433048	0.21844155780943106	0.2685047930407267
896000	-12507.996278650377	-12306.208588353764	-201.78769029661333	-12306.208588353764	3346.67788593355	2.8606284110185483	2664.620884332637	-160.4930538961466	0.23841932444850136	0.2665965673433048	0.22647931516746717	0.2685047930407267
897000	-12516.329624881098	-12311.99319141298	-204.33643346812005	-12311.99319141298	3579.3457726207685	2.8606284110185483	2114.4197062334983	-168.77277742072096	0.22882763375651063	0.2665965673433048	0.22647931516746717	0.27809648373271745
898000	-12510.421948048981	-12310.705733881205	-199.71621416777572	-12310.705733881205	3338.4486306572912	2.8606284110185483	2232.800300300627	-162.91482080758144	0.22882763375651063	0.270865059837839	0.22647931516746717	0.27382799123818324
899000	-12509.069726248508	-12309.695650246415	-199.37407600209454	-12309.695650246415	3290.4879276586516	2.8606284110185483	2130.286597655201	-163.64434968238817	0.22882763375651063	0.270865059837839	0.22647931516746717	0.27382799123818324
900000	-12511.766621477507	-12309.205127134659	-202.561494342848	-12309.205127134659	3627.5748759698563	2.8606284110185483	2718.8595126818254	-160.70452246058488	0.22882763375651063	0.270865059837839	0.22647931516746717	0.27382799123818324
901000	-12516.29370740436	-12310.822739739338	-205.47096766502162	-12310.822739739338	3432.328476449822	2.8606284110185483	3404.5646930477537	-156.53428843261622	0.22882763375651063	0.270865059837839	0.22647931516746717	0.27382799123818324
902000	-12511.079916092365	-12309.878184793073	-201.20173129929174	-12309.878184793073	3535.021451916381	2.8606284110185483	2175.910450085018	-164.9947877106649	0.22882763375651063	0.2648279856088358	0.22503711571623827	0.2813072649184153
903000	-12510.552418383564	-12310.456834885315	-200.09558349824962	-12310.456834885315	3573.127169552695	2.8606284110185483	2448.172691575124	-161.0493017106231	0.22882763375651063	0.2648279856088358	0.22503711571623827	0.2813072649184153
904000	-12519.22250192884	-12319.453601062414	-199.7689008664248	-12319.453601062414	3470.810275726186	2.8606284110185483	2436.607481256622	-160.84295904068065	0.22882763375651063	0.2648279856088358	0.22503711571623827	0.2813072649184153
905000	-12512.683057087028	-12311.9593593152	-200.7236977718276	-12311.9593593152	3771.475432781236	2.8606284110185483	2242.9146250323392	-163.81668670662773	0.22882763375651063	0.2648279856088358	0.22503711571623827	0.2813072649184153
906000	-12513.33840305779	-12313.530757685254	-199.80764537253643	-12313.530757685254	3612.1311392775488	2.8606284110185483	2099.1121918272815	-164.40425772478656	0.22882763375651063	0.2648279856088358	0.22503711571623827	0.2813072649184153
907000	-12513.316539789852	-12312.213146627457	-201.10339316239566	-12312.213146627457	3737.1866867979493	2.8606284110185483	2492.218312176851	-161.5990021855243	0.22882763375651063	0.2648279856088358	0.22503711571623827	0.2813072649184153
908000	-12515.475755677297	-12311.87071069084	-203.60504498645616	-12311.87071069084	3534.766901694832	2.8606284110185483	2830.0480883902246	-160.59650695088754	0.22882763375651063	0.2648279856088358	0.22503711571623827	0.2813072649184153
909000	-12517.863879911949	-12316.073029653184	-201.79085025876435	-12316.073029653184	3292.0479456510875	2.8606284110185483	1790.5669520531994	-169.63030737373504	0.22882763375651063	0.2648279856088358	0.22503711571623827	0.2813072649184153
910000	-12510.676064320834	-12308.019295933038	-202.65676838779697	-12308.019295933038	3544.0272953560266	2.8606284110185483	2751.0825195978805	-160.46590227405363	0.2414513366858781	0.2570340080227013	0.22503711571623827	0.27647753957518234
911000	-12509.257302617141	-12308.576032727722	-200.68126988941873	-12308.576032727722	3216.903740475446	2.8606284110185483	2458.973308418191	-161.5226239509656	0.2414513366858781	0.2570340080227013	0.22503711571623827	0.27647753957518234
912000	-12512.698914358552	-12310.985353392205	-201.7135609663469	-12310.985353392205	3572.2319111322054	2.7657546074330677	1880.8727487603574	-168.63571411563473	0.2414513366858781	0.2570340080227013	0.22503711571623827	0.27647753957518234
913000	-12507.41117708365	-12306.86177468876	-200.54940239489082	-12306.86177468876	3556.321826158342	2.7657546074330677	2519.841199198643	-160.79233565349605	0.2414513366858781	0.2570340080227013	0.22503711571623827	0.27647753957518234
914000	-12513.667948282196	-12312.889730794184	-200.77821748801247	-12312.889730794184	3528.723803311453	2.6554642275495084	2636.2713571795525	-159.8527462098646	0.2414513366858781	0.2570340080227013	0.22503711571623827	0.27647753957518234
915000	-12515.72650777372	-12317.196805483674	-198.52970229004447	-12317.196805483674	3270.2519058948305	2.6554642275495084	2033.7339774096306	-163.8865019420206	0.2414513366858781	0.2570340080227013	0.22503711571623827	0.27647753957518234
916000	-12509.811053907048	-12306.75007963367	-203.06097427337784	-12306.75007963367	3482.890899045939	2.6554642275495084	2070.964946993746	-168.02750448561198	0.2427764984353237	0.2570340080227013	0.22371195396679266	0.27647753957518234
917000	-12512.726742278732	-12313.473328838367	-199.25341344036536	-12313.473328838367	3138.9244287201473	2.6554642275495084	2396.3829560458826	-160.82127717824181	0.2427764984353237	0.2570340080227013	0.22371195396679266	0.27647753957518234
918000	-12510.50606639494	-12309.49799874179	-201.00806765315104	-12309.49799874179	3507.5580549869924	2.6554642275495084	2296.533415434982	-163.6165609235166	0.2427764984353237	0.2570340080227013	0.22372028776963418	0.27646920577234085
919000	-12514.141200007805	-12313.965366036826	-200.17583397097877	-12313.965366036826	3508.0536514210944	2.6554642275495084	1922.9512170882401	-166.69591350515464	0.24750844855112392	0.2570340080227013	0.21898833765383396	0.27646920577234085
920000	-12512.8669392882	-12311.625293437943	-201.24164585025756	-12311.625293437943	3451.064780654906	2.6554642275495084	1862.1811865961745	-168.40121717970737	0.24750844855112392	0.2570340080227013	0.21898833765383396	0.27646920577234085
921000	-12515.352260332047	-12313.500302682958	-201.8519576490884	-12313.500302682958	3386.530894775465	2.466828863895158	1876.3191743534203	-168.93350718604063	0.24750844855112392	0.2570340080227013	0.21898833765383396	0.27646920577234085
922000	-12511.488591558544	-12310.582321048934	-200.90627050960936	-12310.582321048934	3503.2098520473087	2.466828863895158	2310.4247526611503	-163.44072604605367	0.2468842415927534	0.2570340080227013	0.21961254461220447	0.27646920577234085
923000	-12512.903224344545	-12312.145591854089	-200.75763249045738	-12312.145591854089	3683.5133876800287	2.9407146071475663	2520.9151533680892	-160.9261815840582	0.2468842415927534	0.2570340080227013	0.21961254461220447	0.27646920577234085
924000	-12507.23000350715	-12306.583957113957	-200.64604639319202	-12306.583957113957	3489.4535280024224	2.790199685255678	2699.1598079854125	-159.01881441358012	0.2468842415927534	0.2570340080227013	0.21961254461220447	0.27646920577234085
925000	-12512.809967501473	-12310.545878881401	-202.26408862007165	-12310.545878881401	3673.24873081528	2.801887251118026	2243.309141094951	-165.37424640284493	0.2468842415927534	0.2570340080227013	0.21961254461220447	0.27646920577234085
926000	-12508.973500314867	-12308.502524840356	-200.47097547450997	-12308.502524840356	3501.725542067746	2.801887251118026	2506.8782018972147	-160.83546734698362	0.2468842415927534	0.2570340080227013	0.21961254461220447	0.27646920577234085
927000	-12521.450437573427	-12315.020333248884	-206.43010432454244	-12315.020333248884	3721.0107447448795	2.7422024470515822	1733.0343742365092	-174.92030811013174	0.2468842415927534	0.2570340080227013	0.21961254461220447	0.27646920577234085
928000	-12507.334291419169	-12306.760529932724	-200.57376148644522	-12306.760529932724	3437.043525124676	2.7422024470515822	2283.6579044401424	-163.28458436076366	0.2468842415927534	0.2570340080227013	0.21961254461220447	0.27646920577234085
929000	-12507.50248425252	-12307.705077766312	-199.79740648620773	-12307.705077766312	3423.9304625508325	2.7422024470515822	2018.6203152189387	-165.28073584602956	0.2468842415927534	0.2570340080227013	0.21961254461220447	0.27646920577234085
930000	-12520.945241154936	-12319.744344408398	-201.2008967465368	-12319.744344408398	3615.949121209955	2.7422024470515822	2103.955077578261	-165.7898878516439	0.2468842415927534	0.2570340080227013	0.21961254461220447	0.27646920577234085
931000	-12513.613282424873	-12311.662796605833	-201.95048581903993	-12311.662796605833	3328.42756292801	2.7422024470515822	2207.6038469213518	-165.455381366755	0.2468842415927534	0.2570340080227013	0.21961254461220447	0.27646920577234085
932000	-12510.012757075503	-12309.297765753647	-200.71499132185573	-12309.297765753647	3357.718422864178	2.7422024470515822	2292.820024298702	-163.330229027514	0.2468842415927534	0.2495542692594569	0.2270922833754489	0.27646920577234085
933000	-12515.168269833783	-12314.47167919003	-200.69659064375264	-12314.47167919003	3559.559604334463	2.7422024470515822	2152.115745428411	-164.78156891296348	0.2261190875272156	0.2703194233249947	0.2270922833754489	0.27646920577234085
934000	-12511.849095450772	-12311.633469081109	-200.2156263696638	-12311.633469081109	3381.6583772252493	2.5528779554384355	2585.62795660173	-159.85410419105628	0.22603263301544707	0.2703194233249947	0.22717873788721743	0.27646920577234085
935000	-12514.953326810222	-12313.81790183703	-201.13542497319253	-12313.81790183703	3604.36118310767	2.5528779554384355	2441.0978856879556	-162.2761488090704	0.22603263301544707	0.2703194233249947	0.22717873788721743	0.27646920577234085
936000	-12514.284224791625	-12313.84425092219	-200.43997386943568	-12313.84425092219	3378.2297730187934	2.5528779554384355	2176.9749247131062	-164.33529382613585	0.2433652129167357	0.2559782561652544	0.22418732514566916	0.27646920577234085
937000	-12511.796048944865	-12310.956182331049	-200.83986661381692	-12310.956182331049	3517.3204348395607	2.724164290714444	2140.113834826123	-165.057023249581	0.2433652129167357	0.2559782561652544	0.22418732514566916	0.27646920577234085
938000	-12509.278443568719	-12309.265592930793	-200.01285063792528	-12309.265592930793	3473.723338040582	2.670852854198273	2173.968285282445	-163.89559074612552	0.2433652129167357	0.2559782561652544	0.22418732514566916	0.27646920577234085
939000	-12509.950192545639	-12311.145500838567	-198.8046917070711	-12311.145500838567	3396.7565860985887	2.670852854198273	2144.912646461235	-162.9913090228681	0.2433652129167357	0.2559782561652544	0.22418732514566916	0.27646920577234085
940000	-12513.417670343235	-12314.045907789123	-199.37176255411268	-12314.045907789123	3418.3335164387804	2.670852854198273	2025.215901967458	-164.81219560386538	0.2433652129167357	0.2559782561652544	0.22418732514566916	0.27646920577234085
941000	-12517.350647831265	-12314.764772685847	-202.58587514541773	-12314.764772685847	3538.5016250620606	2.670852854198273	3043.624168519062	-157.43892660325844	0.23600865298149926	0.2559782561652544	0.22418732514566916	0.2838257657075773
942000	-12511.30192584801	-12310.850065344954	-200.45186050305733	-12310.850065344954	3378.99069940362	2.470266684876821	2547.752514419899	-160.51492924867674	0.23600865298149926	0.2559782561652544	0.22418732514566916	0.2838257657075773
943000	-12518.530588701557	-12315.371033775584	-203.15955492597203	-12315.371033775584	3661.1571966741208	2.470266684876821	2479.3440444103953	-163.93365377259425	0.23600865298149926	0.2559782561652544	0.22418732514566916	0.2838257657075773
944000	-12515.831704224143	-12312.43057262829	-203.4011315958541	-12312.43057262829	3572.1440662061336	2.470266684876821	3208.2650128337054	-156.63086185133096	0.23600865298149926	0.2559782561652544	0.22418732514566916	0.2838257657075773
945000	-12514.549999285015	-12316.00141281971	-198.54858646530315	-12316.00141281971	3507.4214424210886	2.887375894194497	2312.2266800943653	-160.90868589246503	0.23600865298149926	0.2559782561652544	0.22418732514566916	0.2838257657075773
946000	-12508.795021558286	-12308.364031144547	-200.43099041373833	-12308.364031144547	3556.963326508051	2.887375894194497	2274.164576097274	-163.18814312398155	0.23600865298149926	0.2559782561652544	0.22418732514566916	0.2838257657075773
947000	-12513.63465600842	-12312.350485969508	-201.28417003891235	-12312.350485969508	3463.9605611136667	2.887375894194497	2440.8075479174427	-162.3048840116184	0.23600865298149926	0.2559782561652544	0.22418732514566916	0.2838257657075773
948000	-12514.702857167222	-12310.919817047325	-203.78304011989687	-12310.919817047325	3524.895094731145	2.887375894194497	2258.255784007896	-166.7062305781006	0.23484630220088462	0.2559782561652544	0.22418732514566916	0.28498811648819194
949000	-12515.894069829506	-12315.284464603435	-200.6096052260705	-12315.284464603435	3651.0047490373604	2.887375894194497	2042.9705577752427	-165.78483390212392	0.23484630220088462	0.2559782561652544	0.22418732514566916	0.28498811648819194
950000	-12511.456615487969	-12311.542235552477	-199.9143799354918	-12311.542235552477	3321.871526212237	2.7605153983472044	1947.1185410912215	-166.1417225679174	0.2501907838130485	0.2559782561652544	0.22418732514566916	0.2696436348760281
951000	-12510.448089830477	-12308.533387942993	-201.9147018874839	-12308.533387942993	3498.562852557643	2.7605153983472044	2265.1743076865837	-164.81169876049844	0.24227163098750334	0.2559782561652544	0.22418732514566916	0.2775627877015732
952000	-12515.52754877479	-12316.422886756305	-199.104662018484	-12316.422886756305	3345.0665441419974	2.7605153983472044	2401.2060551698096	-160.58360518976843	0.24227163098750334	0.26532993954681117	0.22418732514566916	0.26821110432001644
953000	-12509.991645304844	-12310.421531058772	-199.57011424607333	-12310.421531058772	3344.4717277622017	2.70808828313945	2493.514751024332	-160.10787154375186	0.24227163098750334	0.26532993954681117	0.22418732514566916	0.26821110432001644
954000	-12515.383231619668	-12312.24463034639	-203.13860127327882	-12312.24463034639	3359.415523598457	2.70808828313945	2235.8925312155234	-166.36054301194162	0.24227163098750334	0.26737101877390357	0.22214624591857676	0.26821110432001644
955000	-12509.268245388546	-12308.636205396897	-200.63203999164864	-12308.636205396897	3518.9292391104514	2.70808828313945	2121.47631094602	-165.0501469220476	0.24227163098750334	0.2780119791128533	0.21150528557962703	0.26821110432001644
956000	-12513.299131380285	-12312.481702074092	-200.8174293061927	-12312.481702074092	3642.221343415231	2.70808828313945	2522.081084915815	-161.0582460499335	0.24227163098750334	0.2780119791128533	0.21150528557962703	0.26821110432001644
957000	-12510.965729649153	-12309.239046525368	-201.72668312378553	-12309.239046525368	3429.803724851682	2.6694051087390505	2510.777901335412	-162.09926502855342	0.24180108232731107	0.2752971225282626	0.2119758342398193	0.27092596090460713
958000	-12509.015135032882	-12305.97570747615	-203.03942755673287	-12305.97570747615	3372.8876961460505	2.6694051087390505	2197.3941180414663	-166.67783454932427	0.24180108232731107	0.2748985618499551	0.2119758342398193	0.27132452158291465
959000	-12507.767223225288	-12307.244277404245	-200.5229458210435	-12307.244277404245	3433.4656248611504	2.6694051087390505	2175.6117614189216	-164.38903902903184	0.24180108232731107	0.2748985618499551	0.2119758342398193	0.27132452158291465
960000	-12512.517308240458	-12311.63316470468	-200.8841435357773	-12311.63316470468	3400.3110614090187	2.6694051087390505	2682.3256230859133	-159.47581757660328	0.24180108232731107	0.2748985618499551	0.2119758342398193	0.27132452158291465
961000	-12507.881871884925	-12306.726272776565	-201.15559910836103	-12306.726272776565	3371.3718029787005	2.6694051087390505	1906.1861868131305	-167.84683141787818	0.24180108232731107	0.2748985618499551	0.2119758342398193	0.27132452158291465
962000	-12510.36556719522	-12312.189736287506	-198.17583090771467	-12312.189736287506	3325.814030755653	2.6694051087390505	2460.69602830178	-159.06917843676177	0.23819173394771045	0.2748985618499551	0.2178904864636833	0.2690192177386513
963000	-12518.920597671971	-12315.516493921648	-203.4041037503227	-12315.516493921648	3557.3507610246415	2.6694051087390505	2038.1546573523938	-168.7093804240796	0.23819173394771045	0.272822467690693	0.2178904864636833	0.27109531189791336
964000	-12513.692422522083	-12312.185531247047	-201.50689127503492	-12312.185531247047	3394.963253718425	2.6694051087390505	2405.7484172967347	-162.97207228301176	0.23819173394771045	0.272822467690693	0.2178904864636833	0.27109531189791336
965000	-12512.784956415962	-12309.60971143022	-203.175244985743	-12309.60971143022	3629.623585674758	2.6694051087390505	2955.4636494003894	-158.93953712309883	0.2403947368579502	0.2698030597354358	0.2187068915087008	0.27109531189791336
966000	-12509.751708715425	-12311.569712455199	-198.18199626022658	-12311.569712455199	3373.187030209087	2.6694051087390505	2266.128379098855	-161.10256799973234	0.2403947368579502	0.2698030597354358	0.2187068915087008	0.27109531189791336
967000	-12508.851437473511	-12307.20791909936	-201.64351837415126	-12307.20791909936	3582.541866125159	2.6694051087390505	2574.662161708146	-161.35238323200096	0.2403947368579502	0.2698030597354358	0.2187068915087008	0.27109531189791336
968000	-12514.079350659402	-12313.596825604991	-200.48252505441172	-12313.596825604991	3275.4394016248652	2.5091750487074607	2050.8842103091706	-165.71429886122934	0.2403947368579502	0.2698030597354358	0.2187068915087008	0.27109531189791336
969000	-12507.822175000867	-12308.632728767168	-199.18944623369885	-12308.632728767168	3432.265235138684	2.5091750487074607	2429.201901157226	-160.47044430408184	0.2403947368579502	0.2698030597354358	0.2187068915087008	0.27109531189791336
970000	-12517.43670077744	-12314.792207692082	-202.64449308535788	-12314.792207692082	3683.7379638422212	2.5091750487074607	2370.0635423700696	-164.54127428534852	0.2403947368579502	0.2698030597354358	0.2187068915087008	0.27109531189791336
971000	-12515.461063944977	-12312.10892813274	-203.3521358122369	-12312.10892813274	3504.250649219762	2.5091750487074607	2739.5637958902557	-161.4104813532259	0.2403947368579502	0.2698030597354358	0.2187068915087008	0.27109531189791336
