#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:HBV" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:HBV" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:HBV" name="popSize">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:HBV" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:HBV">
#                    <trait id="dateTrait.t:HBV" spec="beast.evolution.tree.TraitSet" traitname="date" value="AB033550_1988_33.3431887795_134.9307404236=1988,AB033554_1985_-2.3045941592_118.5275669247=1985,AB111946_1998_15.880672531_106.7863444469=1998,AB112066_1999_15.2357758333_97.1170427803=1999,AB112471_2002_10.826174473_100.0321841486=2002,AB117759_2004_11.8647366524_104.4581350327=2004,AB198076_2001_31.3068442593_109.4304560078=2001,AB205128_2000_67.7822238778_83.2782706988=2000,AB205190_2000_7.0869990345_-0.6788566207=2000,AB219428_2002_11.4823584448_122.5890168578=2002,AJ344117_1990_46.339250578_1.5156738165=1990,AY341335_2003_37.779236413_24.2931907174=2003,AY641558_2003_39.8942378947_126.8819515526=2003,AY721605_2004_39.1656946813_32.8656198791=2004,AY738147_1998_-4.6027905391_22.3356877351=1998,DQ060824_1983_-21.3700228571_19.1068796429=1983,DQ315776_2000_17.9831869307_84.5569572724=2000">
#                        <taxa id="TaxonSet.HBV" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.HBV"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="KappaPrior.s:HBV" name="distribution">
#            <parameter id="kappa.s:HBV" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:HBV" name="distribution" x="@popSize.t:HBV">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha">0.01</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta">100.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ucldStdevPrior.c:HBV" name="distribution">
#            <parameter id="ucldStdev.c:HBV" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@HBV" id="treeLikelihood.HBV" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:HBV">
#            <siteModel id="SiteModel.s:HBV" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:HBV" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:HBV" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:HBV" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:HBV" kappa="@kappa.s:HBV" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:HBV" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:HBV" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:HBV" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:HBV">
#                <LogNormal S="@ucldStdev.c:HBV" id="LogNormalDistributionModel.c:HBV" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.5" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="32" id="rateCategories.c:HBV" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:HBV" name="clock.rate">2.0E-5</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	NSlikelihood	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa	popSize	CoalescentConstant	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
5430	-12277.36770224068	-12477.325572420077	-12277.36770224068	-199.9578701793985	-12277.36770224068	3930.437701208206	2.6976960641849	1986.6622672136723	-165.2432015113738	0.385574076542496	1.9461011521456243E-5	6.641197860510773E-11	0.3819799284461876	0.24088466428061245	0.26693729153827694	0.21538551417582158	0.2767925300052891
5431	-12277.354013947908	-12477.55312065954	-12277.354013947908	-200.19910671163166	-12277.354013947908	4031.495376300253	2.6976960641849	2084.7527689906883	-164.31888595680488	0.42199803412459064	1.931154025229664E-5	5.645756432988248E-11	0.3561793453684293	0.23847167263315472	0.26670595347964654	0.2190825266432257	0.27573984724397305
5432	-12277.353964541613	-12477.689811245371	-12277.353964541613	-200.3358467037575	-12277.353964541613	3766.776573869847	2.6976960641849	2162.03947081279	-163.62295316708145	0.4284196360417404	1.910895506826266E-5	7.16248196118522E-11	0.4077518892100196	0.23803876376454094	0.26736856507030365	0.21898160204676176	0.27561106911839367
5433	-12277.35301901585	-12476.38651237631	-12277.353019015853	-199.03349336045804	-12277.353019015853	3772.191358633356	2.6487665964394957	2001.1318378499145	-164.1746940009086	0.3882939706654498	1.983216744568133E-5	8.076977592062714E-11	0.41819778812371206	0.24113005212318206	0.2669901560380129	0.21492704284992875	0.2769527489888763
5434	-12277.352942963524	-12475.72656819761	-12277.352942963524	-198.37362523408586	-12277.352942963524	4280.906092765323	2.6575393915453165	2455.2855976276505	-158.67649833230922	0.4124530626220691	1.9534404996800375E-5	7.715365767000584E-11	0.400166472996422	0.24040766077704967	0.26503227174148775	0.2158204023556376	0.278739665125825
5435	-12277.351192475186	-12480.002611165535	-12277.351192475186	-202.65141869034892	-12277.351192475186	3826.3353239188345	2.6976960641849	3154.7975315383424	-155.90359820780054	0.358081882297814	1.9703030461271036E-5	6.829025741020854E-11	0.3864291776668556	0.24113922567993212	0.2659417782684345	0.21820748668563492	0.2747115093659985
5436	-12277.349703086113	-12476.231155882298	-12277.349703086113	-198.88145279618578	-12277.349703086113	3913.841510593026	2.6575393915453165	2354.433341664999	-160.19513172343693	0.4229995420984521	1.9341737022810658E-5	1.0759220054239862E-10	0.4705464540469617	0.24097258316142697	0.2677593273652424	0.21781806392208455	0.2734500255512461
5437	-12277.348244432565	-12475.10384156449	-12277.348244432565	-197.75559713192595	-12277.348244432565	3110.972466492176	2.7206699113432595	2334.0897062983063	-159.28382615546735	0.41604661642148766	2.2196524457879688E-5	7.084391485594929E-11	0.3672822098509524	0.23648376187179906	0.26735077900030085	0.2171325232237204	0.27903293590417966
5438	-12277.345147321206	-12475.52551277811	-12277.345147321204	-198.1803654569051	-12277.345147321204	3702.7824155281924	2.706555970750559	2213.6278078016953	-161.18120806699315	0.360778825127433	2.053383116869187E-5	5.921130627671192E-11	0.35554408600339416	0.2415121602197109	0.26645259355146783	0.21434732871254983	0.2776879175162714
5439	-12277.340750781615	-12477.537337713762	-12277.340750781615	-200.1965869321465	-12277.340750781615	3449.654504595958	2.7430352090676737	2205.352414428785	-162.9895014580044	0.4351366305037426	2.0320293917407138E-5	5.883744585522689E-11	0.35218608656927913	0.2429029726675243	0.26596310564124837	0.21232934717455698	0.27880457451667034
5440	-12277.33842134309	-12477.694933248074	-12277.33842134309	-200.35651190498274	-12277.33842134309	4072.7503813129406	2.6976960641849	2132.0233427570097	-164.02781595091258	0.4095373459584497	1.8858771541744266E-5	6.416959653783349E-11	0.38654931975034634	0.2391488607416764	0.26602876537112485	0.2190825266432257	0.27573984724397305
5441	-12277.336058137738	-12475.711397893063	-12277.336058137738	-198.37533975532472	-12277.336058137738	3441.764439838872	2.7430352090676737	2235.8414310983608	-161.1829706850666	0.3474537460967108	2.0732075687785403E-5	5.4837075064149375E-11	0.3331499942832186	0.24260254057591057	0.26596310564124837	0.21150687113360284	0.2799274826492382
5442	-12277.334553083667	-12476.382212317636	-12277.334553083667	-199.04765923396846	-12277.334553083667	3972.1866212012446	2.6976960641849	2428.9240804967258	-159.522331093798	0.43611756876085533	1.9508363339552093E-5	6.810208403433468E-11	0.37645505274414987	0.23803876376454094	0.26670595347964654	0.21862776119202082	0.2766275215637917
5443	-12277.334178933754	-12477.704370745485	-12277.334178933754	-200.37019181173056	-12277.334178933754	4139.639996254743	2.7599875193207035	2484.5488560334147	-160.27370077731962	0.42787038469830285	1.8433705999533386E-5	8.411656070618324E-11	0.42883569364924123	0.24013259599290881	0.26859931453376057	0.21781806392208455	0.2734500255512461
5444	-12277.332934036367	-12475.63162757776	-12277.332934036367	-198.2986935413935	-12277.332934036367	3855.867507579546	2.6265144606164705	2177.1139008486234	-161.72009426561405	0.35839225567484073	1.976426551821337E-5	5.337396475441391E-11	0.3391365848660476	0.24160214535418556	0.26461456213973844	0.2191452800507806	0.2746380124552954
5445	-12277.3291317886	-12475.95171602384	-12277.3291317886	-198.62258423524003	-12277.3291317886	4572.249269856291	2.6976960641849	1994.86829761339	-163.356436541562	0.5130600280811788	1.8727563551851322E-5	1.318327086779686E-10	0.5088039915634529	0.2423240818379419	0.265378368037452	0.21589814592257275	0.2763994042020334
5446	-12277.326482226244	-12476.672072803882	-12277.326482226244	-199.34559057763767	-12277.326482226244	3779.4373756929745	2.6976960641849	2353.2585397289263	-160.71407196715356	0.407595862914729	1.9819540946616173E-5	9.059553194936711E-11	0.4384413392050767	0.24182396899935027	0.2659417782684345	0.21710048253962666	0.2751337701925886
5447	-12277.325543326975	-12476.185513645618	-12277.325543326975	-198.85997031864292	-12277.325543326975	3874.83895249335	2.6976960641849	2138.836611711792	-162.67333496768717	0.353787330811893	1.970258303106015E-5	5.988379075187407E-11	0.35953141530982496	0.24088466428061245	0.2686288894140172	0.21538551417582158	0.27510093212954884
5448	-12277.32520491969	-12475.50981690609	-12277.32520491969	-198.18461198639864	-12277.32520491969	3892.124047593771	2.6927923997528485	2248.0281610069574	-160.70505999439396	0.393645270145462	2.0125615834538805E-5	7.722905885673532E-11	0.39603427436864236	0.23803876376454094	0.2659417782684345	0.21990019083660411	0.2761192671304205
5449	-12277.32075672696	-12474.830944421032	-12277.32075672696	-197.5101876940722	-12277.32075672696	4287.584789799752	2.6575393915453165	1963.4315424023057	-163.00188222037573	0.3994048410378322	1.9474139491235925E-5	9.228866202938285E-11	0.42673046801730957	0.2390278055497809	0.2659417782684345	0.21781806392208455	0.27721235225970003
5450	-12277.3193736376	-12476.952038569894	-12277.3193736376	-199.63266493229477	-12277.3193736376	4189.8865439621295	2.6976960641849	2457.1938931325612	-159.79377546867698	0.4414088159928962	1.850234250400615E-5	1.0275427944872197E-10	0.4724557401601859	0.24113922567993212	0.26700736053148616	0.21549595155228987	0.2763574622362919
5451	-12277.31902363325	-12476.396800456705	-12277.31902363325	-199.0777768234547	-12277.31902363325	4469.580387676083	2.6976960641849	2218.4829492257854	-161.57816523059483	0.4826201767658042	1.856400957402325E-5	1.1729775496138026E-10	0.4955841918636513	0.24283071316521937	0.265378368037452	0.21589814592257275	0.27589277287475594
5452	-12277.3152191333	-12476.094628426137	-12277.3152191333	-198.77940929283847	-12277.3152191333	4019.6827632155273	2.6976960641849	2489.6640972733044	-158.77741345547201	0.39449073520419004	1.93283376423639E-5	7.187975126814363E-11	0.38979297753202535	0.24040702315124493	0.26670595347964654	0.21862776119202082	0.27425926217708774
5453	-12277.311736447116	-12476.828039910897	-12277.311736447116	-199.51630346378164	-12277.311736447116	3231.7979063710573	2.765594414875868	1907.8696414356596	-165.488131190164	0.4165159002925754	2.1451740370818772E-5	6.702190458496736E-11	0.3631799049854476	0.2393086905730277	0.26596310564124837	0.215181788289836	0.27954641549588793
5454	-12277.311035605255	-12476.449134605922	-12277.311035605255	-199.13809900066667	-12277.311035605255	4197.211401834246	2.6575393915453165	2312.002021212928	-160.8870744637733	0.4248948349033063	1.8519963510258883E-5	9.080505094870484E-11	0.44484686949055924	0.24279013225823484	0.2659417782684345	0.21781806392208455	0.2734500255512461
5455	-12277.310078332806	-12474.047111818096	-12277.310078332806	-196.7370334852902	-12277.310078332806	3884.5768696897553	2.6936968737549627	2187.1707927453904	-159.6868571690924	0.44914069531049206	2.0376286536520232E-5	8.977443522870939E-11	0.4082684182075688	0.2408969768263049	0.2702738322281402	0.21600715232281803	0.27282203862273696
5456	-12277.307305027642	-12475.020346217092	-12277.307305027642	-197.7130411894507	-12277.307305027642	3105.9264707063385	2.765594414875868	2077.3681756463648	-162.11622843908663	0.3611587402159445	2.200067467141051E-5	6.982301841562047E-11	0.35370257848412945	0.236234952329306	0.26924018918181614	0.21497844299298996	0.27954641549588793
5457	-12277.307249095791	-12478.444655897818	-12277.307249095791	-201.13740680202622	-12277.307249095791	3234.534682957868	2.7071206226607902	1709.9598979869993	-169.47811295826116	0.3485717934454319	2.0972490157989824E-5	6.524476391077422E-11	0.35199517592846563	0.2435769471121195	0.26413077298880094	0.21274586440319165	0.27954641549588793
5458	-12277.307123383658	-12477.184628212985	-12277.307123383656	-199.87750482932844	-12277.307123383656	4183.411589786773	2.6976960641849	2490.207496441204	-160.1454186635942	0.3239133703568294	1.9381698072855424E-5	5.043864082862836E-11	0.34146013997237706	0.241956457405058	0.2664641112216822	0.2172957309688369	0.27428370040442296
5459	-12277.303295382315	-12475.91360555694	-12277.303295382315	-198.61031017462426	-12277.303295382315	3208.4873918752737	2.7206699113432595	2341.1658891302573	-160.15900426124372	0.3909859452342399	2.1629770306319954E-5	6.521314210969562E-11	0.3588896525756514	0.2393086905730277	0.2681150532434589	0.2171325232237204	0.27544373295979296
5460	-12277.302406354165	-12476.570462428579	-12277.302406354165	-199.2680560744132	-12277.302406354165	4006.9575172494997	2.6976960641849	1865.0789124654495	-165.77341836992017	0.40096561505071837	1.9523502952125486E-5	9.024807409491259E-11	0.43505572957200295	0.24113922567993212	0.2659417782684345	0.21781806392208455	0.27510093212954884
5461	-12277.2998269331	-12473.580029020752	-12277.299826933098	-196.2802020876543	-12277.299826933098	3915.8618177526855	2.6976960641849	1894.728322118157	-162.67770176275863	0.347916337966994	2.0513357030041228E-5	6.987644916512162E-11	0.372547461819646	0.24093159461945157	0.2664641112216822	0.21692060758640908	0.27568368657245723
5462	-12277.299341500184	-12479.320075112675	-12277.299341500184	-202.02073361249052	-12277.299341500184	3463.3569344497027	2.634173395642786	1976.1273862425037	-167.28765047218874	0.42621592021757393	2.0388260661789362E-5	5.50348872167065E-11	0.3425588135963923	0.24315295056019456	0.2642532400954886	0.2142865791961723	0.27830723014814446
5463	-12277.297103813358	-12478.241768153744	-12277.297103813358	-200.9446643403854	-12277.297103813358	4346.94983726496	2.6976960641849	2009.9623381754564	-165.87464935453644	0.41497065736697575	1.876861278537688E-5	6.460908489086777E-11	0.39106052528374247	0.241956457405058	0.2659417782684345	0.21781806392208455	0.27428370040442296
5464	-12277.29582556899	-12478.838189280175	-12277.29582556899	-201.54236371118557	-12277.29582556899	3452.9134781526213	2.7430352090676737	2994.8812722804973	-156.3869842623767	0.3687748129662683	2.0876982693909825E-5	6.932971323703455E-11	0.371370952143159	0.24216113168830672	0.26596310564124837	0.21232934717455698	0.27954641549588793
5465	-12277.295622436244	-12477.548619186115	-12277.295622436244	-200.25299674987096	-12277.295622436244	3422.4001742717396	2.7430352090676737	1602.7143826779002	-169.69349889595566	0.3545753512229652	2.0826580439728152E-5	5.774800309112438E-11	0.3439577851733179	0.24216113168830672	0.26596310564124837	0.21803317971739766	0.27384258295304725
5466	-12277.290583272963	-12477.808437243359	-12277.290583272965	-200.51785397039393	-12277.290583272965	3492.2498436017727	2.7430352090676737	1949.8827419228876	-166.20583428372083	0.37694167322240324	2.0423356618524073E-5	6.08726429823072E-11	0.35217626625676457	0.24216113168830672	0.26596310564124837	0.21232934717455698	0.27954641549588793
5467	-12277.285015407875	-12477.130591574778	-12277.285015407877	-199.84557616690034	-12277.285015407877	3940.0028204985665	2.6976960641849	1921.5919206705996	-165.5593876774144	0.4542222247765738	1.9253848242199405E-5	7.2787813858257E-11	0.3987392084731727	0.23803876376454094	0.26670595347964654	0.21898160204676176	0.2762736807090508
5468	-12277.280210867415	-12478.092580123197	-12277.280210867415	-200.81236925578247	-12277.280210867415	4285.883500532635	2.6976960641849	2254.9273119349364	-163.33586360533917	0.3735142752062641	1.874709318550766E-5	5.41613891335273E-11	0.36589440096005366	0.241956457405058	0.26508773260282803	0.21867210958769107	0.27428370040442296
5469	-12277.279514969245	-12476.185360934776	-12277.279514969245	-198.9058459655318	-12277.279514969245	3918.057655715066	2.6976960641849	2100.5747046196734	-162.96071779959175	0.3950888605976024	1.9366895601831955E-5	7.358042240497066E-11	0.39858931426968197	0.24088466428061245	0.2686288894140172	0.21538551417582158	0.27510093212954884
5470	-12277.27747030519	-12476.239338304413	-12277.27747030519	-198.96186799922395	-12277.27747030519	3177.7054596200664	2.765594414875868	1906.472547849686	-165.24133585404405	0.34021736803427904	2.1493514066866317E-5	6.277482233773055E-11	0.3467900555742131	0.23951203586987374	0.26596310564124837	0.21497844299298996	0.27954641549588793
5471	-12277.274706221298	-12479.699831235703	-12277.2747062213	-202.42512501440228	-12277.2747062213	3379.876331178227	2.634173395642786	3038.436304609165	-156.61309014038991	0.4343385804294221	2.0682218567001032E-5	5.928626926657992E-11	0.3455017101172407	0.2429029726675243	0.27030923065288937	0.21667324706140736	0.27011454961817893
5472	-12277.270560192208	-12476.92629398917	-12277.270560192208	-199.65573379696292	-12277.270560192208	3290.3618687089356	2.7071206226607902	2260.48232042678	-162.19457440748454	0.35374384860551455	2.0798211305326674E-5	6.368587424393703E-11	0.35636862031688477	0.2435769471121195	0.26413077298880094	0.21274586440319165	0.27954641549588793
5473	-12277.267424148728	-12474.098945050348	-12277.267424148726	-196.8315209016223	-12277.267424148726	4041.33917178511	2.6976960641849	1900.5574066502716	-163.3120976718397	0.31195167067973073	2.002992273933051E-5	6.05335913631106E-11	0.35840718718301195	0.24093159461945157	0.2664641112216822	0.21692060758640908	0.27568368657245723
5474	-12277.266869486413	-12479.300024618728	-12277.266869486413	-202.0331551323149	-12277.266869486413	3208.1753868172236	2.665377711692099	1864.7397701720215	-168.40133377464184	0.4421080935578163	2.0560153748490464E-5	6.701263351859564E-11	0.37323666879465867	0.24079410956025776	0.26715809091432696	0.21683688444589655	0.2752109150795187
5475	-12277.265907464536	-12478.490942594597	-12277.265907464538	-201.2250351300599	-12277.265907464538	3389.9283549453194	2.665377711692099	2146.4076307430487	-164.62593001149978	0.4452090592936771	2.0416692519154725E-5	6.339942461933592E-11	0.36849884714022385	0.240763884830169	0.268318044106043	0.21683688444589655	0.27408118661789144
5476	-12277.263687992783	-12474.433494900792	-12277.263687992783	-197.16980690800784	-12277.263687992783	4011.802994446744	2.6976960641849	1932.4485318952022	-163.30845211105438	0.31355194801538794	1.9784676859704213E-5	5.880568097118238E-11	0.3557573444147426	0.24093159461945157	0.2664641112216822	0.21692060758640908	0.27568368657245723
5477	-12277.262683390261	-12478.522539585096	-12277.262683390261	-201.25985619483427	-12277.262683390261	4324.891292051003	2.6976960641849	2537.504997538143	-160.70819174011825	0.4084111312642615	1.8737169085298704E-5	7.050143978812724E-11	0.40387442640147037	0.241956457405058	0.26508773260282803	0.21867210958769107	0.27428370040442296
5478	-12277.259620827539	-12476.377467900977	-12277.259620827539	-199.11784707343799	-12277.259620827539	4304.26849960154	2.6976960641849	2131.530373219704	-162.67808813232017	0.44093440603534517	1.9028396801490728E-5	8.601843104924484E-11	0.42768111389240265	0.2416791683379359	0.26700736053148616	0.21762568744954255	0.2736877836810354
5479	-12277.258980081038	-12480.159565410977	-12277.258980081038	-202.90058532993916	-12277.258980081038	3492.8424172622313	2.685085481679237	2338.6496934981656	-164.4684083940326	0.39632247135883475	1.9547898316446994E-5	4.62299431438111E-11	0.3331212219182793	0.24315295056019456	0.2642532400954886	0.2142865791961723	0.27830723014814446
5480	-12277.251834394621	-12481.278715938774	-12277.251834394625	-204.026881544148	-12277.251834394625	3504.5519083110603	2.665377711692099	3143.2897071819734	-157.17607122815005	0.4194807437270945	1.9852751576010912E-5	6.143866515128276E-11	0.369234784812301	0.240763884830169	0.268318044106043	0.21683688444589655	0.27408118661789144
5481	-12277.249598384129	-12475.665024478052	-12277.249598384129	-198.41542609392314	-12277.249598384129	3801.3075020711676	2.6976960641849	2374.505205028755	-159.51302389858358	0.4208715447967845	2.0061576216157217E-5	5.966915799258034E-11	0.35176185659081266	0.24088466428061245	0.2698408740818572	0.21417352950798157	0.27510093212954884
5482	-12277.24284136109	-12476.207978639075	-12277.24284136109	-198.96513727798452	-12277.24284136109	4321.0985984323725	2.6976960641849	2376.8984280900786	-159.66861544242943	0.523498653965395	1.8799685026065008E-5	1.0895577971709044E-10	0.4771824101618367	0.2410139112799222	0.26700736053148616	0.21522324905600046	0.27675547913259124
5483	-12277.240174617331	-12479.940326090586	-12277.240174617333	-202.70015147325287	-12277.240174617333	3630.5192979530857	2.665377711692099	1793.5421053995774	-169.75072514234176	0.4608309086801864	1.9619464007658458E-5	6.590431274748491E-11	0.3835925838188339	0.240763884830169	0.268318044106043	0.21815832114942227	0.27275974991436575
5484	-12277.239911077973	-12479.153696874964	-12277.239911077973	-201.91378579699034	-12277.239911077973	3420.5637736338	2.634173395642786	2076.6886001354574	-165.9846762567259	0.46489542925380206	1.9932598549919316E-5	5.927852784244036E-11	0.36374790348094255	0.24255980074916872	0.26510572389133547	0.2152230403324782	0.2771114350270176
5485	-12277.239094439552	-12479.058429276043	-12277.23909443955	-201.81933483649337	-12277.23909443955	4164.485272732344	2.6976960641849	2996.039319488933	-156.84506188775455	0.3241095996730621	1.9634500534526074E-5	6.084621946050708E-11	0.36401862743278224	0.2425496704899776	0.2664641112216822	0.21724000147628966	0.2737462168120506
5486	-12277.237465398352	-12477.100239760108	-12277.237465398353	-199.86277436175408	-12277.237465398353	4145.851586085054	2.6976960641849	2171.8454290771315	-163.22031221609413	0.3823604521655762	1.9089345936447256E-5	6.571653191190278E-11	0.3840850770637045	0.241956457405058	0.2684983278615731	0.21678051558404338	0.27276469914932555
5487	-12277.234863594273	-12476.723963012097	-12277.234863594273	-199.489099417824	-12277.234863594273	3335.67587861179	2.7071206226607902	2592.90833649405	-158.54649466645307	0.3592054876800399	2.0980273232943157E-5	4.8518484090770976E-11	0.3127763121333241	0.2435769471121195	0.2692557882449316	0.21274586440319165	0.27442140023975725
5488	-12277.232149615695	-12476.221384800569	-12277.232149615695	-198.9892351848746	-12277.232149615695	3159.932650246325	2.765594414875868	1987.3907874438923	-164.30746436480715	0.3685208537289425	2.1796287097809437E-5	7.483201006503317E-11	0.3709069550707893	0.236234952329306	0.26924018918181614	0.21497844299298996	0.27954641549588793
5489	-12277.229513557388	-12478.653848330228	-12277.229513557388	-201.42433477284078	-12277.229513557388	4449.531341787262	2.6976960641849	2518.705273298947	-161.15097006072924	0.38645303064731795	1.8361521725447735E-5	6.363325039200245E-11	0.39574722218569053	0.241956457405058	0.26508773260282803	0.21867210958769107	0.27428370040442296
